accomodation_id,city_id,city_name,accom_nm,address,rate,longitude,latitude
AC4313,C23,포항,A1호텔해도점,경북 포항시 남구 중앙로 140-0,4.53,129.3682345,36.02564453
AC4314,C23,포항,포항스테이호텔,경북 포항시 남구 중앙로131번길 1-0,4.53,129.3675298,36.02482765
AC4315,C23,포항,호텔팰리스포항지점,경북 포항시 남구 중흥로61번길 15-5,4.5,129.3471595,36.0114172
AC4316,C23,포항,190워터프런트,경북 포항시 남구 동해안로 3952-40,4.48,129.5174805,35.92692949
AC4317,C23,포항,프레젠트풀빌라,경북 포항시 북구 해안로 2836-0,4.45,129.3810319,36.2339716
AC4318,C23,포항,베네시안호텔항구동여객터미널점,경북 포항시 북구 삼호로 156-11,4.42,129.3754824,36.05303339
AC4319,C23,포항,이스케이프풀빌라펜션,경북 포항시 남구 하정로138번길 38-0,4.4,129.5517132,35.97622093
AC4320,C23,포항,호텔야자포항영일대점,경북 포항시 북구 두호로6번길 2-0,4.37,129.3781553,36.05964522
AC4321,C23,포항,데이토나,경북 포항시 남구 동해안로3936번길 25-6,4.35,129.5179074,35.92514868
AC4322,C23,포항,호텔야호,경북 포항시 남구 새천년대로450번길 10-1,4.32,129.3465805,36.01505793
AC4323,C23,포항,호텔마린,경북 포항시 남구 호미로3048번길 25-0,4.29,129.4576384,36.00094666
AC4324,C23,포항,헤이미쉬풀빌라,경북 포항시 북구 동해대로 3280-0,4.27,129.3723714,36.25458991
AC4325,C23,포항,더헤이븐리조트,경북 포항시 남구 동해안로 3952-44,4.24,129.517833,35.92678713
AC4326,C23,포항,피유키즈풀빌라,경북 포항시 남구 동해안로 3713-0,4.21,129.5184818,35.90816897
AC4327,C23,포항,비비모텔,경북 포항시 북구 해안로 17-0,4.19,129.374434,36.05245538
AC4328,C23,포항,백경펜션오토캠핑장,경북 포항시 남구 영암길 70-0,4.16,129.5249763,35.90990571
AC4329,C23,포항,스타스케이프풀빌라,경북 포항시 남구 구만길 224-0,4.14,129.5566788,36.08495927
AC4330,C23,포항,G7호텔,경북 포항시 북구 해동로 207-0,4.11,129.3692974,36.03760002
AC4331,C23,포항,호텔얌포항터미널점,경북 포항시 남구 새천년대로450번길 3-0,4.08,129.3462143,36.01561407
AC4332,C23,포항,슬로우오션,경북 포항시 북구 동해대로3218번길 21-23,4.06,129.3722981,36.25187406
AC4333,C23,포항,파인웨이브펜션,경북 포항시 남구 동해안로 4482-0,4.03,129.5487196,35.96217503
AC4334,C23,포항,몬타나모텔,경북 포항시 남구 정몽주로 520-0,4.01,129.4146757,35.96480437
AC4335,C23,포항,호텔얌포항문덕점,경북 포항시 남구 문덕로37번길 9-0,3.98,129.4040017,35.95945275
AC4336,C23,포항,인스타오션,경북 포항시 북구 삼호로 150-0,3.95,129.3742988,36.05230345
AC4337,C23,포항,호텔원,경북 포항시 북구 용당로 84-1,3.93,129.3613295,36.03491061
AC4338,C23,포항,릴리모텔,경북 포항시 북구 해안로 57-2,3.9,129.3767325,36.05402077
AC4339,C23,포항,블루밍,경북 포항시 남구 동해안로 2816-0,3.87,129.5191407,35.85004319
AC4340,C23,포항,Hotel A1,경북 포항시 북구 해동로 323-0,3.85,129.3715674,36.04808137
AC4341,C23,포항,코모도호텔포항,경북 포항시 남구 송도로 71-0,3.82,129.3779567,36.03469023
AC4342,C23,포항,투겐하트호텔,경북 포항시 남구 새천년대로460번길 14-5,3.8,129.3473747,36.0154954
AC4343,C23,포항,스타모텔,경북 포항시 북구 중앙상가6길 3-0,3.77,129.3639875,36.03959931
AC4344,C23,포항,호텔223,경북 포항시 남구 호미로 290-8,3.74,129.5615654,35.98970512
AC4345,C23,포항,센텀호텔,경북 포항시 남구 중흥로57번길 18-1,3.72,129.3465753,36.01143089
AC4346,C23,포항,알데아풀빌라,경북 포항시 남구 동해안로 3952-36,3.69,129.5170873,35.92650257
AC4347,C23,포항,호텔야자포항여객터미널점,경북 포항시 북구 삼호로 162-0,3.66,129.3753301,36.0529755
AC4348,C23,포항,알록달록비치펜션,경북 포항시 남구 동해안로4492번길 6-0,3.64,129.5473355,35.96274636
AC4349,C23,포항,그린오토캠핑장,경북 포항시 남구 호미로 1182-0,3.61,129.5735063,36.06143394
AC4350,C23,포항,리치모텔,경북 포항시 북구 삼호로 154-0,3.59,129.3746837,36.05268838
AC4351,C23,포항,호텔퀸,경북 포항시 북구 두호로6번길 8-0,3.56,129.3783055,36.06011463
AC4352,C23,포항,에이스모텔,경북 포항시 북구 장량로113번길 6-4,3.53,129.3928474,36.08228516
AC4353,C23,포항,발렌타인호텔,경북 포항시 북구 해안로 131-0,3.51,129.3794771,36.06026336
AC4354,C23,포항,비엔비호텔,경북 포항시 북구 두호로6번길 6-0,3.48,129.3781391,36.05985557
AC4355,C23,포항,씨클라우드펜션,경북 포항시 북구 해안로1922번길 4-6,3.46,129.3945733,36.17399293
AC4356,C23,포항,포에스카라반파크,경북 포항시 남구 동해안로 4166-17,3.43,129.5305301,35.94061682
AC4357,C23,포항,더케이프펜션,경북 포항시 북구 봉화길 297-0,3.4,129.3816242,36.24233911
AC4358,C23,포항,푸른고래카라반,경북 포항시 남구 동해안로 2784-0,3.38,129.5183101,35.84697106
AC4359,C23,포항,발리오레패밀리펜션,경북 포항시 남구 구만길 72-3,3.35,129.545868,36.08044806
AC4360,C23,포항,플레이호텔,경북 포항시 남구 중흥로61번길 17-0,3.32,129.3468701,36.01187453
AC4361,C23,포항,엔비치모텔,경북 포항시 북구 해안로 105-0,3.3,129.3783603,36.05814552
AC4362,C23,포항,포항달보드레펜션,경북 포항시 남구 동해안로 2788-0,3.27,129.5185662,35.84712751
AC4363,C23,포항,비다펠리즈풀빌라,경북 포항시 남구 해맞이로46번길 66-0,3.25,129.5727315,36.06436748
AC4364,C23,포항,윌모텔,경북 포항시 남구 새천년대로450번길 4-1,3.22,129.3460611,36.01533407
AC4365,C23,포항,네이처풀빌라,경북 포항시 북구 해안로 2092-0,3.19,129.3838719,36.18500985
AC4366,C23,포항,욜로호텔,경북 포항시 남구 새천년대로422번길 5-10,3.17,129.3451605,36.01369476
AC4367,C23,포항,마치블루풀빌라,경북 포항시 북구 봉화길 202-0,3.14,129.3838419,36.23535896
AC4368,C23,포항,연인바위펜션,경북 포항시 북구 해안로1918번길 69-0,3.12,129.3930536,36.17859033
AC4369,C23,포항,엘리모텔,경북 포항시 남구 문덕로23번길 10-0,3.09,129.403967,35.96056211
AC4370,C23,포항,투썸호텔,경북 포항시 북구 중앙로298번길 29-0,3.06,129.3696738,36.03947727
AC4371,C23,포항,더엘리트키즈풀빌라,경북 포항시 남구 동해안로4260번길 23-0,3.04,129.5383727,35.94694537
AC4372,C23,포항,에코팡팡랜드,경북 포항시 북구 죽장로 2118-47,3.01,129.2316975,36.2591274
AC4373,C23,포항,글램핑앤카라반포항점,경북 포항시 남구 구만길 64-0,2.98,129.5462846,36.07944537
AC4374,C23,포항,K모텔,경북 포항시 남구 새천년대로422번길 19-0,2.96,129.3461038,36.01272187
AC4375,C23,포항,홀리몰리펜션,경북 포항시 북구 해안로1732번길 28-0,2.93,129.3973147,36.15595572
AC4376,C23,포항,넘버25포항문덕점,경북 포항시 남구 문덕로44번길 8-0,2.91,129.402034,35.95897022
AC4377,C23,포항,에코비즈니스호텔,경북 포항시 남구 포스코대로 428-0,2.88,129.368536,36.01306893
AC4378,C23,포항,넘버25호텔포항대잠점,경북 포항시 남구 새천년대로434번길 14-0,2.85,129.3459876,36.01362019
AC4379,C23,포항,호텔라자비,경북 포항시 북구 칠성로47번길 12-2,2.83,129.3670513,36.03759107
AC4380,C23,포항,히트모텔,경북 포항시 남구 문덕로23번길 6-2,2.8,129.403466,35.96038583
AC4381,C23,포항,2NE1디자인호텔,경북 포항시 북구 칠성천길 42-0,2.77,129.3601298,36.032584
AC4382,C23,포항,루트7,경북 포항시 북구 동해대로 3166-0,2.75,129.3711703,36.24639219
AC4383,C23,포항,하루호텔,경북 포항시 남구 중앙로 13-0,2.72,129.3704362,36.01446503
AC4384,C23,포항,티베이풀빌라,경북 포항시 북구 해안로445번길 20-13,2.7,129.4064968,36.07322583
AC4385,C23,포항,소유가든,경북 포항시 북구 해안로2000번길 33-9,2.67,129.39222,36.18073698
AC4386,C23,포항,화진별장펜션,경북 포항시 북구 해안로 2973-43,2.64,129.3750694,36.24097696
AC4387,C23,포항,호텔봄,경북 포항시 남구 희망대로659번길 27-0,2.59,129.3468297,36.01308311
AC4388,C23,포항,포항KTX호텔,경북 포항시 북구 성곡서로18번길 18-16,2.59,129.3412557,36.08425786
AC4389,C23,포항,호텔발라스,경북 포항시 남구 새천년대로434번길 22-0,2.54,129.3466906,36.01330829
AC4390,C23,포항,자자모텔,경북 포항시 남구 문덕로24번길 3-0,2.54,129.402483,35.96035002
AC4391,C23,포항,보라보라카라반,경북 포항시 북구 해안로 2264-0,2.51,129.372783,36.19512157
AC4392,C23,포항,웰빙모텔,경북 포항시 남구 문덕로 23-0,2.49,129.4032757,35.96059407
AC4393,C23,포항,호텔XYM문덕점,경북 포항시 남구 문덕로37번길 3-0,2.46,129.4034911,35.95944415
AC4394,C23,포항,더원리조트,경북 포항시 북구 월포로160번길 13-0,2.43,129.3697212,36.20246695
AC4395,C23,포항,디오션펜션,경북 포항시 북구 해안로1732번길 24-0,2.41,129.3972642,36.15629441
AC4396,C23,포항,화이트7,경북 포항시 남구 일출로 350-0,2.38,129.5760491,36.02439505
AC4397,C23,포항,센텀호텔,경북 포항시 북구 두호로6번길 5-6,2.36,129.3776599,36.06024664
AC4398,C23,포항,A1 모텔,경북 포항시 북구 양학천로 199-0,2.33,129.3665185,36.02844798
AC4399,C23,포항,알데아풀빌라,경북 포항시 남구 동해안로 3952-25,2.3,129.5168256,35.92717577
AC4400,C23,포항,르브아펜션,경북 포항시 남구 하정로30번길 31-0,2.28,129.5522872,35.96734184
AC4401,C23,포항,바다마루펜션,경북 포항시 북구 동해대로 3294-0,2.25,129.3731451,36.25646251
AC4402,C23,포항,블루라이트리조트,경북 포항시 북구 해안로2000번길 15-52,2.23,129.3919738,36.18249896
AC4403,C23,포항,풀빌라빠쏘,경북 포항시 남구 영암길 28-0,2.2,129.5261847,35.90615665
AC4404,C23,포항,그레이모텔,경북 포항시 북구 중흥로101번길 6-0,2.17,129.3507835,36.01463617
AC4405,C23,포항,아쿠아베이글램핑,경북 포항시 남구 운하로 207-0,2.15,129.3730252,36.04171072
AC4406,C23,포항,G1모텔,경북 포항시 북구 중앙로298번길 27-0,2.09,129.3693819,36.03946304
AC4407,C23,포항,셀비아펜션,경북 포항시 북구 해안로2506번길 91-0,2.09,129.3841809,36.21407146
AC4408,C23,포항,항사리91풀빌라,경북 포항시 남구 오어로154번길 19-12,2.07,129.3839458,35.9279297
AC4409,C23,포항,호텔여기어때포항문덕점,경북 포항시 남구 문덕로37번길 4-0,2.04,129.403521,35.95911703
AC4410,C23,포항,코지스위트펜션,경북 포항시 남구 영암길 53-0,2.02,129.5241576,35.90818919
AC4411,C23,포항,아라힐펜션,경북 포항시 남구 호미로 2588-0,1.99,129.495099,36.02047595
AC4412,C23,포항,유니의바다풀빌라,경북 포항시 남구 호미로 1500-0,1.96,129.547919,36.07883374
AC4413,C23,포항,XYM2모텔,경북 포항시 남구 중흥로70번길 7-8,1.94,129.3506728,36.01191896
AC4414,C23,포항,포스모텔,경북 포항시 북구 해안로 55-0,1.91,129.376917,36.05359211
AC4415,C23,포항,더세븐호텔,경북 포항시 북구 중흥로113번길 7-4,1.88,129.3506167,36.0152978
AC4416,C23,포항,마린오토캠핑장,충남 태안군 방포항길 91-1,1.86,126.3339279,36.50505764
AC4417,C23,포항,레드하우스오션힐즈,경북 포항시 남구 영암길 92-9,1.83,129.52514,35.91153293
AC4418,C23,포항,11애비뉴호텔,경북 포항시 북구 죽도로40번길 11-0,1.81,129.3649529,36.03231792
AC4419,C23,포항,해피투게더펜션,경북 포항시 북구 해안로1918번길 85-0,1.78,129.3925412,36.17988356
AC4420,C23,포항,블루밍카라반,경북 포항시 남구 동해안로 2816-0,1.75,129.5191407,35.85004319
AC4421,C23,포항,XYM모텔,경북 포항시 남구 중흥로70번길 7-5,1.7,129.3502764,36.01190042
AC4422,C23,포항,라우스데오,경북 포항시 북구 장량로127번길 6-0,1.68,129.394576,36.08227602
AC4423,C23,포항,라메르펜션,경북 포항시 남구 일출로568번길 19-16,1.65,129.5799722,36.03810539
AC4424,C23,포항,모나코모텔,경북 포항시 북구 동해대로 1469-0,1.62,129.3418929,36.1037561
AC4425,C23,포항,천년바위펜션,경북 포항시 북구 해안로 2883-11,1.6,129.3817554,36.23795557
AC4426,C23,포항,하옥계곡야영장,경북 포항시 북구,1.57,129.3657331,36.04187337
AC4427,C23,포항,호텔야자포항쌍용사거리점,경북 포항시 북구 중흥로101번길 8-5,1.54,129.3503653,36.01496729
AC4428,C23,포항,씨엔242펜션,경북 포항시 북구 해안로1918번길 34-0,1.52,129.3948551,36.17561615
AC4429,C23,포항,에일라호텔,경북 포항시 북구 중앙로294번길 3-0,1.49,129.3664083,36.03913122
AC4430,C23,포항,오투모텔,경북 포항시 북구 장량로128번길 6-10,1.47,129.3936279,36.08136066
AC4431,C23,포항,데이스테이,경북 포항시 북구 삼호로 156-13,1.44,129.3756454,36.05304169
AC4432,C23,포항,보금자리모텔,경북 포항시 남구 중흥로70번길 8-0,1.41,129.3499363,36.01135649
AC4433,C23,포항,애니모텔,경북 포항시 남구 중섬로 94-1,1.39,129.354845,36.01149055
AC4434,C23,포항,쇼모텔,경북 포항시 남구 문덕로37번길 9-3,1.36,129.4038668,35.95963177
AC4435,C23,포항,보경사연산온천파크호텔,경북 포항시 북구 보경로 516-0,1.34,129.3195645,36.25095341
AC4436,C23,포항,꾸스풀빌라,경북 포항시 남구 영암길 43-0,1.31,129.5242566,35.90768409
AC4437,C23,포항,36.오도펜션B동,경북 포항시 북구 해안로1732번길 34-0,1.28,129.3976638,36.15538904
AC4438,C23,포항,호텔라테라스,경북 포항시 남구 새천년대로450번길 20-1,1.26,129.3474803,36.01452061
AC4439,C23,포항,천호모텔,경북 포항시 북구 두호로6번길 13-0,1.23,129.3781839,36.06075052
AC4440,C23,포항,유니의바다카라반호미곶점,경북 포항시 남구 해맞이로46번길 134-0,1.2,129.5751877,36.05883724
AC4441,C23,포항,비발디9풀빌라,경북 포항시 남구 동해안로4176번길 5-0,1.18,129.5305142,35.94143298
AC4442,C23,포항,베러키즈풀빌라,경북 포항시 북구 해안로1922번길 4-0,1.15,129.3943814,36.17360034
AC4443,C23,포항,빈하우스호텔,경북 포항시 남구 중흥로61번길 16-2,1.1,129.3475586,36.01205657
AC4444,C23,포항,메르송풀앤스파,경북 포항시 남구 하정로138번길 36-0,1.1,129.5518948,35.97584326
AC4445,C23,포항,피어26호텔,경북 포항시 북구 칠성로51번길 6-0,1.07,129.3677843,36.0373053
AC4446,C23,포항,아라펜션,경북 포항시 남구 호미로 360-6,1.02,129.5670914,35.9920031
AC4447,C23,포항,더프렌즈풀빌라펜션,경북 포항시 북구 사방공원길 65-6,1.02,129.3469349,36.16674374
AC4448,C23,포항,블루오션모텔,경북 포항시 북구 해안로 75-1,0.99,129.3773296,36.05558556
AC4449,C23,포항,물조은펜션,경북 포항시 북구 죽장로 2900-0,0.97,129.2514378,36.30939141
AC4450,C23,포항,케렌시아풀빌라,경북 포항시 남구 호미로 1504-7,0.94,129.5472791,36.07835633
AC4451,C23,포항,비치드웨일,경북 포항시 남구 구만길 178-0,0.89,129.5533659,36.0844028
AC4452,C23,포항,송라해송펜션,경북 포항시 북구 봉화길 207-0,0.89,129.3836034,36.23590384
AC4453,C23,포항,맨하탄모텔,경북 포항시 북구 중앙로308번길 17-0,0.86,129.3684783,36.04005925
AC4454,C23,포항,블랙모텔,경북 포항시 남구 중앙로41번길 35-0,0.84,129.3673301,36.0150225
AC4455,C23,포항,해송모텔,경북 포항시 남구 호미로 1120-0,0.81,129.5764022,36.05634993
AC4456,C23,포항,풀빌라1박2일,경북 포항시 북구 해안로 2845-1,0.76,129.3814527,36.23506077
AC4457,C23,포항,엘포리캠핑장,경북 포항시 북구 학야길215번길 49-0,0.76,129.1989114,36.04914125
AC4458,C23,포항,청진하다펜션,경북 포항시 북구 해안로1918번길 32-0,0.73,129.3949738,36.17543214
AC4459,C23,포항,바다속펜션,경북 포항시 북구 해안로 2884-0,0.71,129.3829207,36.23865294
AC4460,C23,포항,씨앤뷰풀빌라펜션,경북 포항시 북구 해안로2308번길 43-0,0.68,129.3708565,36.20070793
AC4461,C23,포항,스위트9호텔,경북 포항시 북구 천마로71번길 23-0,0.65,129.394175,36.0827985
AC4462,C23,포항,해송펜션,경북 포항시 남구 동해안로 3544-0,0.63,129.5254241,35.8971022
AC4463,C23,포항,아이모텔,경북 포항시 남구 문덕로38번길 5-0,0.6,129.4023825,35.9591684
AC4464,C23,포항,테스226펜션,경북 포항시 북구 해안로1958번길 25-5,0.58,129.3942762,36.1756872
AC4465,C23,포항,베네치아펜션,경북 포항시 북구 죽천길 21-0,0.55,129.416388,36.08437134
AC4466,C23,포항,비스타모텔,경북 포항시 남구 중앙로 13-0,0.52,129.3704362,36.01446503
AC4467,C23,포항,레드하우스오션힐즈A동,경북 포항시 남구 영암길 92-9,0.5,129.52514,35.91153293
AC4468,C23,포항,그린로즈펜션,경북 포항시 북구,0.47,129.3657331,36.04187337
AC4469,C23,포항,에이원호텔영일대점,경북 포항시 북구 해동로 323-0,0.45,129.3715674,36.04808137
AC4470,C23,포항,관문모텔,경북 포항시 남구 중앙로 13-0,0.42,129.3704362,36.01446503
